circuit_width,circuit_depth,u1,u2,u3,cx,hamming_weight,25_observed_state_prob,50_observed_state_prob,75_observed_state_prob,25_frc_state_error,50_frc_state_error,75_frc_state_error,25_frc_program_error,50_frc_program_error,75_frc_program_error,true_probability,state_name
4,1,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,1.0,14.000000000000002,17.000000000000004,19.0,0.0,0101
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,0110
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,0111
4,1,0,0,0,2,1,0.0,1.0,2.0,0.75,1.0,2.0,14.000000000000002,17.000000000000004,19.0,0.0,1000
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,1001
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,1010
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,1011
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,1100
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,1101
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,1110
4,1,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,17.000000000000004,19.0,0.0,1111
2,4,0,0,0,4,0,91.0,93.0,94.0,5.000000000000004,6.999999999999995,7.9999999999999964,5.000000000000003,6.999999999999998,7.999999999999999,100.0,00
2,4,0,0,0,4,1,4.0,5.0,6.0,3.0,4.0,6.0,5.000000000000003,6.999999999999998,7.999999999999999,0.0,01
2,4,0,0,0,4,1,1.0,2.0,3.0,1.0,2.0,3.0,5.000000000000003,6.999999999999998,7.999999999999999,0.0,10
2,4,0,0,0,4,2,0.0,0.0,0.25,0.0,0.0,0.0,5.000000000000003,6.999999999999998,7.999999999999999,0.0,11
2,2,1,1,0,1,0,42.75,45.0,49.25,5.000000000000004,6.999999999999995,8.999999999999996,5.000000000000003,6.999999999999998,8.999999999999998,57.99999999999999,00
2,2,1,1,0,1,1,3.75,5.0,6.0,3.75,4.5,6.0,5.000000000000003,6.999999999999998,8.999999999999998,0.0,01
2,2,1,1,0,1,1,4.0,5.0,6.0,1.0,2.0,3.0,5.000000000000003,6.999999999999998,8.999999999999998,0.0,10
2,2,1,1,0,1,2,40.0,44.0,48.0,0.0,0.0,0.0,5.000000000000003,6.999999999999998,8.999999999999998,42.0,11
3,1,1,0,0,1,0,81.75,84.0,87.0,13.0,15.000000000000002,18.000000000000004,13.0,15.000000000000002,18.000000000000004,100.0,000
3,1,1,0,0,1,1,3.0,4.0,6.0,3.0,4.0,6.0,13.0,15.000000000000002,18.000000000000004,0.0,001
3,1,1,0,0,1,1,1.0,2.0,3.0,1.0,2.0,3.0,13.0,15.000000000000002,18.000000000000004,0.0,010
3,1,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.000000000000002,18.000000000000004,0.0,011
3,1,1,0,0,1,1,6.0,8.0,11.0,7.000000000000001,9.0,10.0,13.0,15.000000000000002,18.000000000000004,0.0,100
3,1,1,0,0,1,2,0.0,0.0,1.0,0.0,0.0,1.0,13.0,15.000000000000002,18.000000000000004,0.0,101
3,1,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.000000000000002,18.000000000000004,0.0,110
3,1,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.000000000000002,18.000000000000004,0.0,111
4,4,3,4,1,4,0,7.000000000000001,9.0,11.0,94.0,96.0,97.0,94.00000000000001,96.0,97.00000000000001,8.0,0000
4,4,3,4,1,4,1,6.0,8.0,10.0,9.0,11.0,13.0,94.00000000000001,96.0,97.00000000000001,10.0,0001
4,4,3,4,1,4,1,6.75,8.0,10.0,0.0,1.0,2.0,94.00000000000001,96.0,97.00000000000001,4.0,0010
4,4,3,4,1,4,2,5.75,7.000000000000001,8.0,5.0,7.000000000000001,9.0,94.00000000000001,96.0,97.00000000000001,5.0,0011
4,4,3,4,1,4,1,6.75,9.0,10.0,0.0,1.0,2.0,94.00000000000001,96.0,97.00000000000001,10.0,0100
4,4,3,4,1,4,2,5.0,6.5,8.0,2.75,4.0,5.0,94.00000000000001,96.0,97.00000000000001,6.0,0101
4,4,3,4,1,4,2,6.0,7.500000000000001,9.0,3.0,4.0,5.0,94.00000000000001,96.0,97.00000000000001,8.0,0110
4,4,3,4,1,4,3,5.0,6.0,7.000000000000001,24.0,27.0,30.0,94.00000000000001,96.0,97.00000000000001,10.0,0111
4,4,3,4,1,4,1,4.0,5.5,7.000000000000001,2.0,3.0,4.0,94.00000000000001,96.0,97.00000000000001,6.0,1000
4,4,3,4,1,4,2,4.0,5.0,7.000000000000001,6.0,7.000000000000001,9.25,94.00000000000001,96.0,97.00000000000001,7.000000000000001,1001
4,4,3,4,1,4,2,3.0,4.0,6.0,0.0,1.0,1.0,94.00000000000001,96.0,97.00000000000001,4.0,1010
4,4,3,4,1,4,3,3.0,5.0,6.0,4.0,6.0,7.000000000000001,94.00000000000001,96.0,97.00000000000001,3.0,1011
4,4,3,4,1,4,2,3.0,5.0,6.0,0.0,1.0,1.0,94.00000000000001,96.0,97.00000000000001,7.000000000000001,1100
4,4,3,4,1,4,3,4.0,5.0,6.25,1.0,2.0,3.25,94.00000000000001,96.0,97.00000000000001,3.0,1101
4,4,3,4,1,4,3,3.0,4.0,5.0,1.0,2.0,3.0,94.00000000000001,96.0,97.00000000000001,5.0,1110
4,4,3,4,1,4,4,2.0,4.0,6.0,15.0,18.0,21.0,94.00000000000001,96.0,97.00000000000001,4.0,1111
1,3,0,0,3,0,0,56.99999999999999,61.0,63.0,26.0,28.000000000000004,31.000000000000007,26.0,28.000000000000004,31.000000000000007,61.0,0
1,3,0,0,3,0,1,37.0,39.0,43.0,26.0,28.000000000000004,31.0,26.0,28.000000000000004,31.000000000000007,39.0,1
3,5,2,2,1,5,0,8.75,10.0,13.0,86.0,89.0,90.0,86.00000000000001,89.0,90.0,9.0,000
3,5,2,2,1,5,1,8.0,10.0,13.0,0.0,1.0,1.0,86.00000000000001,89.0,90.0,9.0,001
3,5,2,2,1,5,1,15.0,17.0,20.0,27.0,30.0,33.0,86.00000000000001,89.0,90.0,20.0,010
3,5,2,2,1,5,2,13.0,15.0,18.0,1.0,2.0,3.0,86.00000000000001,89.0,90.0,13.0,011
3,5,2,2,1,5,1,7.000000000000001,9.0,11.0,28.749999999999996,31.0,35.0,86.00000000000001,89.0,90.0,5.0,100
3,5,2,2,1,5,2,7.000000000000001,9.0,11.0,1.0,2.0,3.0,86.00000000000001,89.0,90.0,8.0,101
3,5,2,2,1,5,2,13.0,15.5,18.0,17.0,20.0,23.0,86.00000000000001,89.0,90.0,21.0,110
3,5,2,2,1,5,3,11.0,13.0,16.0,1.0,1.0,2.0,86.00000000000001,89.0,90.0,15.0,111
2,2,1,0,1,1,0,27.0,30.0,33.0,49.0,52.0,55.00000000000001,49.0,52.0,55.00000000000001,25.0,00
2,2,1,0,1,1,1,1.0,1.0,2.0,1.7500000000000002,2.0,3.0,49.0,52.0,55.00000000000001,0.0,01
2,2,1,0,1,1,1,60.74999999999999,65.0,68.0,43.0,48.0,50.0,49.0,52.0,55.00000000000001,75.0,10
2,2,1,0,1,1,2,2.0,3.0,4.0,1.0,2.0,3.0,49.0,52.0,55.00000000000001,0.0,11
5,5,7,3,5,5,0,5.0,6.5,8.0,56.00000000000001,58.00000000000001,61.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,00000
5,5,7,3,5,5,1,0.0,0.0,0.0,1.0,1.0,2.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,00001
5,5,7,3,5,5,1,4.0,6.0,8.0,5.0,7.000000000000001,9.0,56.000000000000014,58.00000000000002,61.00000000000001,15.0,00010
5,5,7,3,5,5,2,0.0,0.0,0.0,0.0,0.0,1.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,00011
5,5,7,3,5,5,1,10.0,13.0,15.0,18.0,20.0,23.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,00100
5,5,7,3,5,5,2,0.0,0.0,0.0,0.0,0.0,1.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,00101
5,5,7,3,5,5,2,9.0,11.0,13.25,3.0,4.0,5.0,56.000000000000014,58.00000000000002,61.00000000000001,25.0,00110
5,5,7,3,5,5,3,0.0,0.0,0.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,00111
5,5,7,3,5,5,1,0.0,0.0,1.0,3.0,4.0,6.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,01000
5,5,7,3,5,5,2,0.0,0.0,0.0,0.0,0.0,1.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,01001
5,5,7,3,5,5,2,0.0,0.0,1.0,0.0,1.0,1.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,01010
5,5,7,3,5,5,3,0.0,0.0,0.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,01011
5,5,7,3,5,5,2,0.0,1.0,2.0,1.0,2.0,3.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,01100
5,5,7,3,5,5,3,0.0,0.0,0.0,0.0,0.0,1.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,01101
5,5,7,3,5,5,3,0.0,1.0,2.0,0.0,0.0,1.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,01110
5,5,7,3,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,01111
5,5,7,3,5,5,1,7.75,9.0,11.0,3.0,4.0,6.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,10000
5,5,7,3,5,5,2,0.0,0.0,1.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,10001
5,5,7,3,5,5,2,7.000000000000001,9.0,11.0,3.75,5.0,6.0,56.000000000000014,58.00000000000002,61.00000000000001,22.0,10010
5,5,7,3,5,5,3,0.0,0.0,0.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,10011
5,5,7,3,5,5,2,14.75,16.0,20.0,1.0,2.0,3.0,56.000000000000014,58.00000000000002,61.00000000000001,1.0,10100
5,5,7,3,5,5,3,0.0,0.0,1.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,10101
5,5,7,3,5,5,3,13.0,15.0,18.0,1.0,2.0,3.0,56.000000000000014,58.00000000000002,61.00000000000001,37.0,10110
5,5,7,3,5,5,4,0.0,0.0,1.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,10111
5,5,7,3,5,5,2,0.0,1.0,1.0,0.0,0.0,1.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,11000
5,5,7,3,5,5,3,0.0,0.0,0.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,11001
5,5,7,3,5,5,3,0.0,1.0,1.0,0.0,0.0,1.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,11010
5,5,7,3,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,11011
5,5,7,3,5,5,3,1.0,2.0,3.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,11100
5,5,7,3,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,11101
5,5,7,3,5,5,4,1.0,1.5,3.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,11110
5,5,7,3,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,56.000000000000014,58.00000000000002,61.00000000000001,0.0,11111
3,5,0,3,4,4,0,6.75,8.0,10.0,71.0,73.0,76.0,71.0,73.00000000000001,76.00000000000001,5.0,000
3,5,0,3,4,4,1,4.0,5.0,7.000000000000001,15.0,17.0,20.0,71.0,73.00000000000001,76.00000000000001,0.0,001
3,5,0,3,4,4,1,16.0,19.0,21.25,15.0,17.0,19.0,71.0,73.00000000000001,76.00000000000001,13.0,010
3,5,0,3,4,4,2,17.0,19.0,21.0,14.000000000000002,16.0,18.0,71.0,73.00000000000001,76.00000000000001,25.0,011
3,5,0,3,4,4,1,16.0,19.0,22.0,8.0,10.0,12.0,71.0,73.00000000000001,76.00000000000001,18.0,100
3,5,0,3,4,4,2,17.0,19.0,22.0,5.0,7.000000000000001,8.25,71.0,73.00000000000001,76.00000000000001,28.999999999999996,101
3,5,0,3,4,4,2,4.0,7.000000000000001,9.0,2.0,3.0,5.0,71.0,73.00000000000001,76.00000000000001,8.0,110
3,5,0,3,4,4,3,2.0,3.0,4.0,2.0,3.0,4.0,71.0,73.00000000000001,76.00000000000001,2.0,111
1,2,2,0,0,0,0,94.0,95.0,97.0,3.0000000000000027,4.0000000000000036,6.000000000000005,3.0000000000000013,4.000000000000002,6.000000000000003,100.0,0
1,2,2,0,0,0,1,3.0,5.0,6.0,3.0,4.0,6.0,3.0000000000000013,4.000000000000002,6.000000000000003,0.0,1
4,1,0,0,0,2,0,81.0,83.0,85.0,13.750000000000002,16.000000000000004,18.999999999999993,13.750000000000002,16.000000000000004,18.999999999999996,100.0,0000
4,1,0,0,0,2,1,1.0,2.0,3.0,2.0,4.0,5.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,0001
4,1,0,0,0,2,1,0.0,1.0,2.0,1.0,2.0,3.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,0010
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,0011
4,1,0,0,0,2,1,7.000000000000001,8.0,10.0,7.000000000000001,8.5,11.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,0100
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,0101
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,0110
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,0111
4,1,0,0,0,2,1,3.0,4.0,5.0,0.0,1.0,2.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,1000
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,1001
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,1010
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,1011
4,1,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,1100
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,1101
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,1110
4,1,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,13.750000000000002,16.000000000000004,18.999999999999996,0.0,1111
1,3,1,0,2,0,0,93.0,95.0,97.0,4.0000000000000036,5.000000000000004,6.000000000000005,4.000000000000002,5.000000000000003,6.000000000000003,100.0,0
1,3,1,0,2,0,1,3.0,5.0,7.000000000000001,4.0,5.0,6.0,4.000000000000002,5.000000000000003,6.000000000000003,0.0,1
2,2,0,1,1,1,0,12.0,15.0,17.0,16.000000000000004,18.000000000000004,20.999999999999996,16.000000000000004,18.000000000000004,20.999999999999996,10.0,00
2,2,0,1,1,1,1,33.0,37.0,40.0,6.0,8.0,10.0,16.000000000000004,18.000000000000004,20.999999999999996,32.0,01
2,2,0,1,1,1,1,34.0,37.0,41.0,7.75,9.0,11.0,16.000000000000004,18.000000000000004,20.999999999999996,40.0,10
2,2,0,1,1,1,2,9.0,11.0,13.0,0.0,1.0,1.0,16.000000000000004,18.000000000000004,20.999999999999996,18.0,11
1,4,2,1,1,0,0,36.0,39.0,43.0,6.999999999999995,8.999999999999996,10.249999999999998,6.999999999999998,8.999999999999998,10.25,28.000000000000004,0
1,4,2,1,1,0,1,56.99999999999999,61.0,64.0,7.000000000000001,9.0,10.25,6.999999999999998,8.999999999999998,10.25,72.0,1
3,3,3,2,2,1,0,22.0,25.0,28.000000000000004,62.0,65.0,68.0,62.000000000000014,65.00000000000001,68.0,32.0,000
3,3,3,2,2,1,1,10.0,12.5,16.0,5.0,6.0,7.000000000000001,62.000000000000014,65.00000000000001,68.0,10.0,001
3,3,3,2,2,1,1,26.0,28.999999999999996,32.0,14.000000000000002,17.0,19.25,62.000000000000014,65.00000000000001,68.0,30.0,010
3,3,3,2,2,1,2,6.0,8.0,10.0,6.0,8.0,10.0,62.000000000000014,65.00000000000001,68.0,4.0,011
3,3,3,2,2,1,1,7.000000000000001,9.0,11.0,16.0,19.0,21.0,62.000000000000014,65.00000000000001,68.0,9.0,100
3,3,3,2,2,1,2,2.0,4.0,5.0,2.0,3.0,4.25,62.000000000000014,65.00000000000001,68.0,2.0,101
3,3,3,2,2,1,2,7.000000000000001,8.5,11.0,7.000000000000001,8.0,11.0,62.000000000000014,65.00000000000001,68.0,10.0,110
3,3,3,2,2,1,3,2.0,3.0,4.0,2.0,3.5000000000000004,5.0,62.000000000000014,65.00000000000001,68.0,3.0,111
4,1,0,0,0,2,0,80.0,83.0,86.0,14.000000000000002,16.000000000000004,19.249999999999996,14.000000000000002,16.000000000000004,19.25,100.0,0000
4,1,0,0,0,2,1,0.0,1.0,2.0,3.0,4.0,6.0,14.000000000000002,16.000000000000004,19.25,0.0,0001
4,1,0,0,0,2,1,1.0,2.0,3.0,0.75,2.0,2.0,14.000000000000002,16.000000000000004,19.25,0.0,0010
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,0011
4,1,0,0,0,2,1,7.000000000000001,9.0,10.25,6.75,8.0,10.0,14.000000000000002,16.000000000000004,19.25,0.0,0100
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,14.000000000000002,16.000000000000004,19.25,0.0,0101
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,0110
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,0111
4,1,0,0,0,2,1,3.0,4.0,6.0,0.0,1.0,2.0,14.000000000000002,16.000000000000004,19.25,0.0,1000
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,1001
4,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,1010
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,1011
4,1,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,1100
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,1101
4,1,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,1110
4,1,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,19.25,0.0,1111
3,2,1,1,0,2,0,43.0,47.0,50.0,53.0,55.00000000000001,59.00000000000001,53.0,55.00000000000001,59.00000000000001,48.0,000
3,2,1,1,0,2,1,39.0,42.0,45.0,41.0,44.0,47.0,53.0,55.00000000000001,59.00000000000001,52.0,001
3,2,1,1,0,2,1,0.0,1.0,1.0,0.0,1.0,2.0,53.0,55.00000000000001,59.00000000000001,0.0,010
3,2,1,1,0,2,2,0.0,1.0,2.0,0.0,1.0,1.0,53.0,55.00000000000001,59.00000000000001,0.0,011
3,2,1,1,0,2,1,3.0,4.0,6.0,3.0,4.5,5.0,53.0,55.00000000000001,59.00000000000001,0.0,100
3,2,1,1,0,2,2,3.0,4.0,6.0,3.0,4.0,6.0,53.0,55.00000000000001,59.00000000000001,0.0,101
3,2,1,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,53.0,55.00000000000001,59.00000000000001,0.0,110
3,2,1,1,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,53.0,55.00000000000001,59.00000000000001,0.0,111
4,5,3,1,4,6,0,0.0,1.0,2.0,97.0,98.0,99.0,97.00000000000001,98.00000000000001,99.00000000000003,1.0,0000
4,5,3,1,4,6,1,0.0,0.0,1.0,0.0,0.0,1.0,97.00000000000001,98.00000000000001,99.00000000000003,0.0,0001
4,5,3,1,4,6,1,12.0,14.000000000000002,17.0,1.0,2.0,3.0,97.00000000000001,98.00000000000001,99.00000000000003,10.0,0010
4,5,3,1,4,6,2,2.0,3.0,4.0,0.0,0.0,1.0,97.00000000000001,98.00000000000001,99.00000000000003,4.0,0011
4,5,3,1,4,6,1,0.0,0.0,0.0,1.0,1.0,2.0,97.00000000000001,98.00000000000001,99.00000000000003,0.0,0100
4,5,3,1,4,6,2,0.0,1.0,1.0,0.0,0.0,1.0,97.00000000000001,98.00000000000001,99.00000000000003,0.0,0101
4,5,3,1,4,6,2,2.0,4.0,5.0,1.0,2.0,2.25,97.00000000000001,98.00000000000001,99.00000000000003,1.0,0110
4,5,3,1,4,6,3,9.0,11.0,14.000000000000002,0.0,0.0,0.0,97.00000000000001,98.00000000000001,99.00000000000003,13.0,0111
4,5,3,1,4,6,1,1.0,2.0,3.0,5.0,7.000000000000001,8.0,97.00000000000001,98.00000000000001,99.00000000000003,0.0,1000
4,5,3,1,4,6,2,0.0,0.0,0.0,0.75,1.0,2.0,97.00000000000001,98.00000000000001,99.00000000000003,0.0,1001
4,5,3,1,4,6,2,26.0,28.000000000000004,32.0,33.75,37.0,40.0,97.00000000000001,98.00000000000001,99.00000000000003,39.0,1010
4,5,3,1,4,6,3,3.0,4.0,5.0,6.0,8.0,9.25,97.00000000000001,98.00000000000001,99.00000000000003,0.0,1011
4,5,3,1,4,6,2,0.0,0.0,0.0,3.0,5.0,6.0,97.00000000000001,98.00000000000001,99.00000000000003,0.0,1100
4,5,3,1,4,6,3,1.0,2.0,2.25,0.0,1.0,2.0,97.00000000000001,98.00000000000001,99.00000000000003,1.0,1101
4,5,3,1,4,6,3,3.0,4.0,5.0,23.75,27.0,28.999999999999996,97.00000000000001,98.00000000000001,99.00000000000003,0.0,1110
4,5,3,1,4,6,4,21.0,24.0,26.0,4.0,5.0,6.0,97.00000000000001,98.00000000000001,99.00000000000003,31.0,1111
4,2,1,1,2,2,0,68.0,71.0,74.0,86.0,88.0,90.0,86.0,88.00000000000001,90.0,85.0,0000
4,2,1,1,2,2,1,5.0,7.000000000000001,9.0,0.0,1.0,2.0,86.0,88.00000000000001,90.0,0.0,0001
4,2,1,1,2,2,1,13.0,15.0,17.0,73.0,76.0,79.0,86.0,88.00000000000001,90.0,13.0,0010
4,2,1,1,2,2,2,1.0,1.0,2.0,5.0,7.000000000000001,8.0,86.0,88.00000000000001,90.0,0.0,0011
4,2,1,1,2,2,1,1.0,2.0,3.0,0.0,0.0,1.0,86.0,88.00000000000001,90.0,2.0,0100
4,2,1,1,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,0101
4,2,1,1,2,2,2,0.0,0.0,1.0,1.0,2.0,3.0,86.0,88.00000000000001,90.0,0.0,0110
4,2,1,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,0111
4,2,1,1,2,2,1,1.0,1.5,3.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,1000
4,2,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,1001
4,2,1,1,2,2,2,0.0,0.0,1.0,0.0,1.0,2.0,86.0,88.00000000000001,90.0,0.0,1010
4,2,1,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,1011
4,2,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,1100
4,2,1,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,1101
4,2,1,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,1110
4,2,1,1,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,86.0,88.00000000000001,90.0,0.0,1111
1,3,0,2,1,0,0,31.0,34.0,38.0,42.00000000000001,46.0,48.0,42.00000000000001,46.0,48.0,33.0,0
1,3,0,2,1,0,1,62.0,66.0,69.0,42.0,46.0,48.0,42.00000000000001,46.0,48.0,67.0,1
3,5,2,2,1,5,0,12.0,14.000000000000002,16.0,83.0,85.0,88.0,83.0,85.00000000000001,88.0,11.0,000
3,5,2,2,1,5,1,11.0,14.000000000000002,16.0,3.0,5.0,6.0,83.0,85.00000000000001,88.0,17.0,001
3,5,2,2,1,5,1,12.0,14.000000000000002,16.0,8.0,10.0,12.0,83.0,85.00000000000001,88.0,10.0,010
3,5,2,2,1,5,2,10.0,12.0,14.000000000000002,4.0,5.5,8.0,83.0,85.00000000000001,88.0,7.000000000000001,011
3,5,2,2,1,5,1,10.0,12.0,15.0,38.0,41.0,43.0,83.0,85.00000000000001,88.0,12.0,100
3,5,2,2,1,5,2,10.0,12.0,14.000000000000002,3.0,4.0,5.0,83.0,85.00000000000001,88.0,15.0,101
3,5,2,2,1,5,2,10.75,12.0,14.000000000000002,4.0,5.0,6.0,83.0,85.00000000000001,88.0,19.0,110
3,5,2,2,1,5,3,8.0,10.0,12.0,12.0,14.500000000000002,18.0,83.0,85.00000000000001,88.0,9.0,111
1,5,1,3,1,0,0,42.0,45.0,49.0,23.0,26.0,29.000000000000004,23.0,26.0,29.000000000000004,48.0,0
1,5,1,3,1,0,1,51.0,55.00000000000001,57.99999999999999,23.0,26.0,28.999999999999996,23.0,26.0,29.000000000000004,52.0,1
5,1,0,1,2,1,0,21.0,24.5,27.250000000000004,71.0,75.0,78.0,71.00000000000001,75.0,78.0,25.0,00000
5,1,0,1,2,1,1,15.75,17.0,20.0,9.0,12.0,15.0,71.00000000000001,75.0,78.0,23.0,00001
5,1,0,1,2,1,1,1.0,2.0,3.0,0.0,0.0,1.0,71.00000000000001,75.0,78.0,0.0,00010
5,1,0,1,2,1,2,1.0,1.0,2.25,0.0,0.0,0.0,71.00000000000001,75.0,78.0,0.0,00011
5,1,0,1,2,1,1,20.0,23.0,26.0,30.0,33.0,36.0,71.00000000000001,75.0,78.0,27.0,00100
5,1,0,1,2,1,2,13.0,16.0,19.0,14.000000000000002,16.0,19.0,71.00000000000001,75.0,78.0,25.0,00101
5,1,0,1,2,1,2,1.0,2.0,3.0,0.0,1.0,1.0,71.00000000000001,75.0,78.0,0.0,00110
